Gene stable ID	Mouse gene stable ID	Mouse gene name	Mouse homology type	Gene name
ENSG00000284191	ENSMUSG00000076387	Mir671	ortholog_one2one	MIR671
ENSG00000160991	ENSMUSG00000039747	Orai2	ortholog_one2one	ORAI2
ENSG00000167850	ENSMUSG00000044811	Cd300c2	ortholog_one2many	CD300C
ENSG00000167850	ENSMUSG00000058728	Cd300c	ortholog_one2many	CD300C
ENSG00000158793	ENSMUSG00000013997	Nit1	ortholog_one2one	NIT1
ENSG00000204345	ENSMUSG00000034652	Cd300a	ortholog_many2many	CD300LD
ENSG00000106688	ENSMUSG00000024935	Slc1a1	ortholog_one2one	SLC1A1
ENSG00000154188	ENSMUSG00000022309	Angpt1	ortholog_one2one	ANGPT1
ENSG00000163832	ENSMUSG00000054836	Elp6	ortholog_one2one	ELP6
ENSG00000169733	ENSMUSG00000025158	Rfng	ortholog_one2one	RFNG
ENSG00000274570	ENSMUSG00000039296	Spdye4a	ortholog_many2many	SPDYE10
ENSG00000274570	ENSMUSG00000029586	Spdye4b	ortholog_many2many	SPDYE10
ENSG00000120875	ENSMUSG00000031530	Dusp4	ortholog_one2one	DUSP4
ENSG00000164647	ENSMUSG00000015652	Steap1	ortholog_one2many	STEAP1
ENSG00000178860	ENSMUSG00000025930	Msc	ortholog_one2one	MSC
ENSG00000174898	ENSMUSG00000040828	Catsperd	ortholog_one2one	CATSPERD
ENSG00000164683	ENSMUSG00000040289	Hey1	ortholog_one2one	HEY1
ENSG00000100811	ENSMUSG00000021264	Yy1	ortholog_one2one	YY1
ENSG00000157214	ENSMUSG00000015653	Steap2	ortholog_one2one	STEAP2
ENSG00000166963	ENSMUSG00000027254	Map1a	ortholog_one2one	MAP1A
ENSG00000205808	ENSMUSG00000040105	Plpp6	ortholog_one2one	PLPP6
ENSG00000158796	ENSMUSG00000013973	Dedd	ortholog_one2one	DEDD
ENSG00000106993	ENSMUSG00000024780	Cdc37l1	ortholog_one2one	CDC37L1
ENSG00000212123	ENSMUSG00000090273	Prr22	ortholog_one2one	PRR22
ENSG00000141994	ENSMUSG00000007603	Dus3l	ortholog_one2one	DUS3L
ENSG00000290292	ENSMUSG00000057156	Homez	ortholog_one2one	HOMEZ
ENSG00000114646	ENSMUSG00000032482	Cspg5	ortholog_one2one	CSPG5
ENSG00000147853	ENSMUSG00000024782	Ak3	ortholog_one2one	AK3
ENSG00000169718	ENSMUSG00000025155	Dus1l	ortholog_one2one	DUS1L
ENSG00000168781	ENSMUSG00000033526	Ppip5k1	ortholog_one2one	PPIP5K1
ENSG00000139946	ENSMUSG00000021846	Peli2	ortholog_one2one	PELI2
ENSG00000201563	ENSMUSG00000084644	Gm24379	ortholog_one2many	Y_RNA
ENSG00000177119	ENSMUSG00000064210	Ano6	ortholog_one2one	ANO6
ENSG00000100652	ENSMUSG00000021135	Slc10a1	ortholog_one2one	SLC10A1
ENSG00000196188	ENSMUSG00000004552	Ctse	ortholog_one2one	CTSE
ENSG00000152795	ENSMUSG00000029328	Hnrnpdl	ortholog_one2one	HNRNPDL
ENSG00000174891	ENSMUSG00000034544	Rsrc1	ortholog_one2one	RSRC1
ENSG00000198732	ENSMUSG00000021136	Smoc1	ortholog_one2one	SMOC1
ENSG00000171119	ENSMUSG00000039481	Nrtn	ortholog_one2one	NRTN
ENSG00000196453	ENSMUSG00000071477	Zfp777	ortholog_one2one	ZNF777
ENSG00000181220	ENSMUSG00000057691	Zfp746	ortholog_one2one	ZNF746
ENSG00000106804	ENSMUSG00000035875	AI182371	ortholog_one2many	C5
ENSG00000106804	ENSMUSG00000026874	Hc	ortholog_one2many	C5
ENSG00000240247	ENSMUSG00000058618	Defa39	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074443	Defa22	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000096295	Defa2	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000060208	Defa17	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074442	Defa31	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000079120	AY761185	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000064213	Defa24	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000061845	Defa35	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000065956	Defa37	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000063206	Defa34	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000095066	Defa20	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074441	Defa40	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000061958	Defa38	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000079114	Defa42	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074439	Defa5	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000094662	Defa36	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074434	Defa28	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000060070	Defa26	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074446	Defa23	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074440	Defa3	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000079113	Defa43	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074437	Defa29	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000094687	Defa25	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000094818	Defa32	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000094362	Defa33	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074444	Defa30	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000074447	Defa21	ortholog_many2many	DEFA1B
ENSG00000240247	ENSMUSG00000079116	Defa41	ortholog_many2many	DEFA1B
ENSG00000174886	ENSMUSG00000002379	Ndufa11	ortholog_one2one	NDUFA11
ENSG00000239839	ENSMUSG00000058618	Defa39	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074443	Defa22	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000096295	Defa2	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000060208	Defa17	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074442	Defa31	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000079120	AY761185	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000064213	Defa24	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000061845	Defa35	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000065956	Defa37	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000063206	Defa34	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000095066	Defa20	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074441	Defa40	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000061958	Defa38	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000079114	Defa42	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074439	Defa5	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000094662	Defa36	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074434	Defa28	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000060070	Defa26	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074446	Defa23	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074440	Defa3	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000079113	Defa43	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074437	Defa29	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000094687	Defa25	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000094818	Defa32	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000094362	Defa33	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074444	Defa30	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000074447	Defa21	ortholog_many2many	DEFA3
ENSG00000239839	ENSMUSG00000079116	Defa41	ortholog_many2many	DEFA3
ENSG00000164816	ENSMUSG00000058618	Defa39	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074443	Defa22	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000096295	Defa2	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000060208	Defa17	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074442	Defa31	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000079120	AY761185	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000064213	Defa24	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000061845	Defa35	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000065956	Defa37	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000063206	Defa34	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000095066	Defa20	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074441	Defa40	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000061958	Defa38	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000079114	Defa42	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074439	Defa5	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000094662	Defa36	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074434	Defa28	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000060070	Defa26	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074446	Defa23	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074440	Defa3	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000079113	Defa43	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074437	Defa29	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000094687	Defa25	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000094818	Defa32	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000094362	Defa33	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074444	Defa30	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000074447	Defa21	ortholog_many2many	DEFA5
ENSG00000164816	ENSMUSG00000079116	Defa41	ortholog_many2many	DEFA5
ENSG00000187650	ENSMUSG00000054723	Vmac	ortholog_one2one	VMAC
ENSG00000135248	ENSMUSG00000039742	Garin1b	ortholog_one2one	GARIN1B
ENSG00000167654	ENSMUSG00000034958	Atcay	ortholog_one2one	ATCAY
ENSG00000291309	ENSMUSG00000022586	Ly6i	ortholog_one2many	LY6S
ENSG00000291309	ENSMUSG00000047728	Ly6g2	ortholog_one2many	LY6S
ENSG00000291309	ENSMUSG00000022583	Ly6f	ortholog_one2many	LY6S
ENSG00000291309	ENSMUSG00000022584	Ly6c2	ortholog_one2many	LY6S
ENSG00000291309	ENSMUSG00000022582	Ly6g	ortholog_one2many	LY6S
ENSG00000291309	ENSMUSG00000075602	Ly6a	ortholog_one2many	LY6S
ENSG00000291309	ENSMUSG00000079018	Ly6c1	ortholog_one2many	LY6S
ENSG00000261667	ENSMUSG00000093626	Ly6l	ortholog_one2one	LY6L
ENSG00000163050	ENSMUSG00000026489	Coq8a	ortholog_one2one	COQ8A
ENSG00000183571	ENSMUSG00000030553	Pgpep1l	ortholog_one2one	PGPEP1L
ENSG00000100678	ENSMUSG00000079055	Slc8a3	ortholog_one2one	SLC8A3
ENSG00000187954	ENSMUSG00000053929	Zftraf1	ortholog_one2one	ZFTRAF1
ENSG00000178802	ENSMUSG00000032306	Mpi	ortholog_one2one	MPI
ENSG00000291316	ENSMUSG00000121583	Zftraf1	ortholog_one2one	TMEM276-ZFTRAF1
ENSG00000082556	ENSMUSG00000025905	Oprk1	ortholog_one2one	OPRK1
ENSG00000169710	ENSMUSG00000025153	Fasn	ortholog_one2one	FASN
ENSG00000167657	ENSMUSG00000034974	Dapk3	ortholog_one2one	DAPK3
ENSG00000004799	ENSMUSG00000019577	Pdk4	ortholog_one2one	PDK4
ENSG00000286105	ENSMUSG00000091614	Gm17657	ortholog_one2one	TMEM217B
ENSG00000204052	ENSMUSG00000071073	Lrrc73	ortholog_one2one	LRRC73
ENSG00000204428	ENSMUSG00000034482	Ly6g5c	ortholog_one2one	LY6G5C
ENSG00000277075	ENSMUSG00000094777	H2ac24	ortholog_one2many	H2AC8
ENSG00000277075	ENSMUSG00000071478	H2ac7	ortholog_one2many	H2AC8
ENSG00000237988	ENSMUSG00000043827	Or2i1	ortholog_one2one	OR2I1P
ENSG00000136997	ENSMUSG00000049086	Bmyc	ortholog_one2many	MYC
ENSG00000136997	ENSMUSG00000022346	Myc	ortholog_one2many	MYC
ENSG00000188994	ENSMUSG00000039967	Zfp292	ortholog_one2one	ZNF292
ENSG00000158560	ENSMUSG00000029757	Dync1i1	ortholog_one2one	DYNC1I1
ENSG00000174574	ENSMUSG00000023075	Akirin1	ortholog_one2one	AKIRIN1
ENSG00000102974	ENSMUSG00000005698	Ctcf	ortholog_one2one	CTCF
ENSG00000168653	ENSMUSG00000028648	Ndufs5	ortholog_one2one	NDUFS5
ENSG00000167658	ENSMUSG00000034994	Eef2	ortholog_one2one	EEF2
ENSG00000146243	ENSMUSG00000032251	Irak1bp1	ortholog_one2one	IRAK1BP1
ENSG00000113971	ENSMUSG00000032558	Nphp3	ortholog_one2one	NPHP3
ENSG00000164933	ENSMUSG00000022299	Slc25a32	ortholog_one2one	SLC25A32
ENSG00000130396	ENSMUSG00000068036	Afdn	ortholog_one2one	AFDN
ENSG00000121931	ENSMUSG00000056260	Lrif1	ortholog_one2one	LRIF1
ENSG00000162777	ENSMUSG00000027901	Dennd2d	ortholog_one2one	DENND2D
ENSG00000199212	ENSMUSG00000065072	Gm24533	ortholog_one2one	RNU105C
ENSG00000164736	ENSMUSG00000025902	Sox17	ortholog_one2one	SOX17
ENSG00000164344	ENSMUSG00000109764	Klkb1	ortholog_one2one	KLKB1
ENSG00000206775	ENSMUSG00000064441	Snord37	ortholog_one2many	SNORD37
ENSG00000105229	ENSMUSG00000004934	Pias4	ortholog_one2one	PIAS4
ENSG00000104237	ENSMUSG00000025900	Rp1	ortholog_one2one	RP1
ENSG00000164253	ENSMUSG00000042015	Wdr41	ortholog_one2one	WDR41
ENSG00000147862	ENSMUSG00000008575	Nfib	ortholog_one2one	NFIB
ENSG00000132153	ENSMUSG00000032480	Dhx30	ortholog_one2one	DHX30
ENSG00000168778	ENSMUSG00000118662	Tctn2	ortholog_one2one	TCTN2
ENSG00000157110	ENSMUSG00000031586	Rbpms	ortholog_one2one	RBPMS
ENSG00000178951	ENSMUSG00000035011	Zbtb7a	ortholog_one2one	ZBTB7A
ENSG00000151475	ENSMUSG00000069041	Slc25a31	ortholog_one2one	SLC25A31
ENSG00000126934	ENSMUSG00000035027	Map2k2	ortholog_one2one	MAP2K2
ENSG00000185650	ENSMUSG00000021127	Zfp36l1	ortholog_one2one	ZFP36L1
ENSG00000164070	ENSMUSG00000025757	Hspa4l	ortholog_one2one	HSPA4L
ENSG00000060566	ENSMUSG00000035041	Creb3l3	ortholog_one2one	CREB3L3
ENSG00000196405	ENSMUSG00000021262	Evl	ortholog_one2one	EVL
ENSG00000141084	ENSMUSG00000037415	Ranbp10	ortholog_one2one	RANBP10
ENSG00000196859	ENSMUSG00000064165	Krt39	ortholog_one2one	KRT39
ENSG00000111229	ENSMUSG00000029465	Arpc3	ortholog_one2one	ARPC3
ENSG00000199591	ENSMUSG00000065701	Rny1	ortholog_one2many	Y_RNA
ENSG00000178761	ENSMUSG00000032305	Fam219b	ortholog_one2one	FAM219B
ENSG00000212899	ENSMUSG00000069722	Krtap3-3	ortholog_many2many	KRTAP3-3
ENSG00000212899	ENSMUSG00000069721	Krtap3-2	ortholog_many2many	KRTAP3-3
ENSG00000212900	ENSMUSG00000069722	Krtap3-3	ortholog_many2many	KRTAP3-2
ENSG00000212900	ENSMUSG00000069721	Krtap3-2	ortholog_many2many	KRTAP3-2
ENSG00000164045	ENSMUSG00000032477	Cdc25a	ortholog_one2one	CDC25A
ENSG00000212901	ENSMUSG00000047564	Krtap3-1	ortholog_one2one	KRTAP3-1
ENSG00000221852	ENSMUSG00000047253	Krtap1-5	ortholog_one2many	KRTAP1-5
ENSG00000221880	ENSMUSG00000047253	Krtap1-5	ortholog_one2many	KRTAP1-3
ENSG00000188581	ENSMUSG00000047253	Krtap1-5	ortholog_one2many	KRTAP1-1
ENSG00000212724	ENSMUSG00000056885	Gm4559	ortholog_many2many	KRTAP2-3
ENSG00000212724	ENSMUSG00000054759	Krtap5-2	ortholog_many2many	KRTAP2-3
ENSG00000212724	ENSMUSG00000110324	Gm40460	ortholog_many2many	KRTAP2-3
ENSG00000212724	ENSMUSG00000109859	Gm45618	ortholog_many2many	KRTAP2-3
ENSG00000213417	ENSMUSG00000056885	Gm4559	ortholog_many2many	KRTAP2-4
ENSG00000213417	ENSMUSG00000054759	Krtap5-2	ortholog_many2many	KRTAP2-4
ENSG00000213417	ENSMUSG00000110324	Gm40460	ortholog_many2many	KRTAP2-4
ENSG00000213417	ENSMUSG00000109859	Gm45618	ortholog_many2many	KRTAP2-4
ENSG00000212721	ENSMUSG00000056885	Gm4559	ortholog_many2many	KRTAP4-11
ENSG00000212721	ENSMUSG00000054759	Krtap5-2	ortholog_many2many	KRTAP4-11
ENSG00000212721	ENSMUSG00000110324	Gm40460	ortholog_many2many	KRTAP4-11
ENSG00000212721	ENSMUSG00000109859	Gm45618	ortholog_many2many	KRTAP4-11
ENSG00000213416	ENSMUSG00000078130	Gm11555	ortholog_many2many	KRTAP4-12
ENSG00000213416	ENSMUSG00000045109	Krtap4-7	ortholog_many2many	KRTAP4-12
ENSG00000198271	ENSMUSG00000069582	Krtap10-4	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000094913	Gm9507	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000096131	Gm9639	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000071195	Gm10318	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000094120	Gm3233	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000096481	Gm3250	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000095817	Gm3238	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000096380	Gm19668	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000095721	Gm7137	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000112600	Gm49918	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000112380	Gm9736	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000095970	Gm19402	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000112223	Krtap10-10	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000111915	Gm3285	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000095593	Gm7138	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000112170	Gm9508	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000112653	Gm36176	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000112864	Gm18596	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000056885	Gm4559	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000054759	Krtap5-2	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000110324	Gm40460	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000109859	Gm45618	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000094146	Gm10142	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000096421	Gm10100	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000094012	Gm10024	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000069584	Gm10272	ortholog_many2many	KRTAP4-5
ENSG00000198271	ENSMUSG00000069583	Krtap12-1	ortholog_many2many	KRTAP4-5
ENSG00000171396	ENSMUSG00000056885	Gm4559	ortholog_many2many	KRTAP4-4
ENSG00000171396	ENSMUSG00000054759	Krtap5-2	ortholog_many2many	KRTAP4-4
ENSG00000171396	ENSMUSG00000110324	Gm40460	ortholog_many2many	KRTAP4-4
ENSG00000171396	ENSMUSG00000109859	Gm45618	ortholog_many2many	KRTAP4-4
ENSG00000141506	ENSMUSG00000020901	Pik3r5	ortholog_one2one	PIK3R5
ENSG00000077463	ENSMUSG00000034748	Sirt6	ortholog_one2one	SIRT6
ENSG00000111231	ENSMUSG00000029464	Gpn3	ortholog_one2one	GPN3
ENSG00000142731	ENSMUSG00000025758	Plk4	ortholog_one2one	PLK4
ENSG00000156171	ENSMUSG00000027900	Dram2	ortholog_one2one	DRAM2
ENSG00000102904	ENSMUSG00000031893	Tsnaxip1	ortholog_one2one	TSNAXIP1
ENSG00000147509	ENSMUSG00000002459	Rgs20	ortholog_one2one	RGS20
ENSG00000178741	ENSMUSG00000000088	Cox5a	ortholog_one2one	COX5A
ENSG00000169291	ENSMUSG00000046280	She	ortholog_one2one	SHE
ENSG00000187980	ENSMUSG00000028750	Pla2g2c	ortholog_one2one	PLA2G2C
ENSG00000164047	ENSMUSG00000038357	Camp	ortholog_one2one	CAMP
ENSG00000171540	ENSMUSG00000021685	Otp	ortholog_one2one	OTP
ENSG00000171530	ENSMUSG00000042043	Tbca	ortholog_one2one	TBCA
ENSG00000178718	ENSMUSG00000062309	Rpp25	ortholog_one2one	RPP25
ENSG00000204856	ENSMUSG00000029463	Fam216a	ortholog_one2one	FAM216A
ENSG00000198794	ENSMUSG00000040722	Scamp5	ortholog_one2one	SCAMP5
ENSG00000143437	ENSMUSG00000015522	Arnt	ortholog_one2one	ARNT
ENSG00000108840	ENSMUSG00000008855	Hdac5	ortholog_one2one	HDAC5
ENSG00000146247	ENSMUSG00000032253	Phip	ortholog_one2one	PHIP
ENSG00000176281	ENSMUSG00000049011	Or4k5	ortholog_one2one	OR4K5
ENSG00000176165	ENSMUSG00000020950	Foxg1	ortholog_one2one	FOXG1
ENSG00000260097	ENSMUSG00000039296	Spdye4a	ortholog_many2many	SPDYE6
ENSG00000260097	ENSMUSG00000029586	Spdye4b	ortholog_many2many	SPDYE6
ENSG00000133710	ENSMUSG00000055561	Spink5	ortholog_one2one	SPINK5
ENSG00000172113	ENSMUSG00000032478	Nme6	ortholog_one2one	NME6
ENSG00000188186	ENSMUSG00000050552	Lamtor4	ortholog_one2one	LAMTOR4
ENSG00000126821	ENSMUSG00000021054	Sgpp1	ortholog_one2one	SGPP1
ENSG00000187735	ENSMUSG00000033813	Tcea1	ortholog_one2one	TCEA1
ENSG00000166090	ENSMUSG00000040770	Il25	ortholog_one2one	IL25
ENSG00000111237	ENSMUSG00000029462	Vps29	ortholog_one2one	VPS29
ENSG00000133962	ENSMUSG00000047014	Catsperb	ortholog_one2one	CATSPERB
ENSG00000164073	ENSMUSG00000025759	Mfsd8	ortholog_one2one	MFSD8
ENSG00000135272	ENSMUSG00000041390	Mdfic	ortholog_one2one	MDFIC
ENSG00000151164	ENSMUSG00000038569	Rad9b	ortholog_one2one	RAD9B
ENSG00000156564	ENSMUSG00000040490	Lrfn2	ortholog_one2one	LRFN2
ENSG00000167470	ENSMUSG00000035621	Midn	ortholog_one2one	MIDN
ENSG00000289604	ENSMUSG00000021000	Mia2	ortholog_one2many	CTAGE8
ENSG00000083099	ENSMUSG00000045854	Lyrm2	ortholog_one2one	LYRM2
ENSG00000135253	ENSMUSG00000059022	Kcp	ortholog_one2one	KCP
ENSG00000099622	ENSMUSG00000045193	Cirbp	ortholog_one2one	CIRBP
ENSG00000140092	ENSMUSG00000021186	Fbln5	ortholog_one2one	FBLN5
ENSG00000165138	ENSMUSG00000066191	Anks6	ortholog_one2one	ANKS6
ENSG00000138621	ENSMUSG00000063849	Ppcdc	ortholog_one2one	PPCDC
ENSG00000079691	ENSMUSG00000021338	Carmil1	ortholog_one2one	CARMIL1
ENSG00000120992	ENSMUSG00000025903	Lypla1	ortholog_one2one	LYPLA1
ENSG00000164049	ENSMUSG00000049314	Fbxw13	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000074059	Fbxw18	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000054087	Fbxw28	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000059547	Fbxw26	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000074062	Fbxw16	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000074060	Fbxw15	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000105589	Fbxw14	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000070324	Fbxw22	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000074061	Fbxw19	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000047237	Fbxw21	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000061701	Fbxw20	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000094992	Fbxw25	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000062275	Fbxw24	ortholog_one2many	FBXW12
ENSG00000164049	ENSMUSG00000104614	Fbxw27	ortholog_one2many	FBXW12
ENSG00000273520	ENSMUSG00000039296	Spdye4a	ortholog_many2many	SPDYE8
ENSG00000273520	ENSMUSG00000029586	Spdye4b	ortholog_many2many	SPDYE8
ENSG00000146857	ENSMUSG00000029848	Stra8	ortholog_one2one	STRA8
ENSG00000119514	ENSMUSG00000039774	Galnt12	ortholog_one2one	GALNT12
ENSG00000275572	ENSMUSG00000036586	Grifin	ortholog_one2one	GRIFIN
ENSG00000140478	ENSMUSG00000002546	Golga2	ortholog_one2many	GOLGA6D
ENSG00000005075	ENSMUSG00000039771	Polr2j	ortholog_one2one	POLR2J
ENSG00000221866	ENSMUSG00000029765	Plxna4	ortholog_one2one	PLXNA4
ENSG00000196850	ENSMUSG00000038582	Pptc7	ortholog_one2one	PPTC7
ENSG00000172146	ENSMUSG00000070378	Or1a1	ortholog_many2many	OR1A1
ENSG00000172146	ENSMUSG00000070377	Or1a1b	ortholog_many2many	OR1A1
ENSG00000204913	ENSMUSG00000086545	Lrrc3c	ortholog_one2one	LRRC3C
ENSG00000122986	ENSMUSG00000064267	Hvcn1	ortholog_one2one	HVCN1
ENSG00000164053	ENSMUSG00000025646	Atrip	ortholog_one2one	ATRIP
ENSG00000188312	ENSMUSG00000021391	Cenpp	ortholog_one2one	CENPP
ENSG00000102901	ENSMUSG00000036672	Cenpt	ortholog_one2one	CENPT
ENSG00000288784	ENSMUSG00000021000	Mia2	ortholog_one2many	CTAGE4
ENSG00000171505	ENSMUSG00000075383	Or1n1	ortholog_one2many	OR1N1
ENSG00000171505	ENSMUSG00000075382	Or1n1b	ortholog_one2many	OR1N1
ENSG00000171501	ENSMUSG00000055088	Or1n2	ortholog_one2one	OR1N2
ENSG00000112159	ENSMUSG00000058006	Mdn1	ortholog_one2one	MDN1
ENSG00000148215	ENSMUSG00000049018	Or5c1	ortholog_one2one	OR5C1
ENSG00000171102	ENSMUSG00000062061	Obp2a	ortholog_many2many	OBP2B
ENSG00000171102	ENSMUSG00000079539	Obp2b	ortholog_many2many	OBP2B
