Gene stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSMUSG00000050074		Spink8
ENSMUSG00000014245	Q5SX19	Pigl
ENSMUSG00000117789	Q8BWP8	Gm50388
ENSMUSG00000022562		Oplah
ENSMUSG00000020956	Q8BHA3	Dtd2
ENSMUSG00000028262		Clca3a2
ENSMUSG00000050074	Q09TK9	Spink8
ENSMUSG00000095567		Noc2l
ENSMUSG00000035148	O88416	Gpr33
ENSMUSG00000037608	Q8K019	Bclaf1
ENSMUSG00000044408	Q8R207	Sptssa
ENSMUSG00000034259	Q921I9	Exosc4
ENSMUSG00000044408		Sptssa
ENSMUSG00000038156	Q8VCC9	Spon1
ENSMUSG00000034259		Exosc4
ENSMUSG00000028040	O08542	Efna4
ENSMUSG00000038156		Spon1
ENSMUSG00000035048	Q8R034	Anapc13
ENSMUSG00000080268	Q99N20	Brms1
ENSMUSG00000055305	Q61116	Zfp93
ENSMUSG00000080268		Brms1
ENSMUSG00000025876	Q8K1S4	Unc5a
ENSMUSG00000025876		Unc5a
ENSMUSG00000046470	P43680	Sox18
ENSMUSG00000046456	Q8R218	Tmem150b
ENSMUSG00000039304	P50592	Tnfsf10
ENSMUSG00000028730	Q9D180	Cfap57
ENSMUSG00000039304		Tnfsf10
ENSMUSG00000023977	Q6WKZ8	Ubr2
ENSMUSG00000019992	Q8VED8	Mtfr2
ENSMUSG00000019992		Mtfr2
ENSMUSG00000054302	Q5BU09	Eapp
ENSMUSG00000024883	Q921Q7	Rin1
ENSMUSG00000054302		Eapp
ENSMUSG00000024883		Rin1
ENSMUSG00000036510		Cdh8
ENSMUSG00000055723	P62071	Rras2
ENSMUSG00000055723		Rras2
ENSMUSG00000037033		Clca3b
ENSMUSG00000003500		Impdh1
ENSMUSG00000032478		Nme6
ENSMUSG00000032478	O88425	Nme6
ENSMUSG00000022561	Q9WTK3	Gpaa1
ENSMUSG00000051136	Q99P50	Ghsr
ENSMUSG00000003500	P50096	Impdh1
ENSMUSG00000023977		Ubr2
ENSMUSG00000056481	Q91V98	Cd248
ENSMUSG00000036510	P97291	Cdh8
ENSMUSG00000061451		Tmem151a
ENSMUSG00000061451	Q6GQT5	Tmem151a
ENSMUSG00000022561		Gpaa1
ENSMUSG00000096351		Samd11
ENSMUSG00000074195		Clca4b
ENSMUSG00000043421	Q9JLS0	Hilpda
ENSMUSG00000035021		Baz1a
ENSMUSG00000096351	Q1RNF8	Samd11
ENSMUSG00000002845	Q9CYC3	Tmem39a
ENSMUSG00000079652		Garin1a
ENSMUSG00000024875		Yif1a
ENSMUSG00000079652	B2RXB0	Garin1a
ENSMUSG00000053158		Fes
ENSMUSG00000029014	P54103	Dnajc2
ENSMUSG00000029014		Dnajc2
ENSMUSG00000002845		Tmem39a
ENSMUSG00000038357	P51437	Camp
ENSMUSG00000031673	P55288	Cdh11
ENSMUSG00000021024		Psma6
ENSMUSG00000022551	Q9D0M3	Cyc1
ENSMUSG00000021024	Q9QUM9	Psma6
ENSMUSG00000022551		Cyc1
ENSMUSG00000024875	Q91XB7	Yif1a
ENSMUSG00000019990	Q9QXQ1	Pde7b
ENSMUSG00000028729	Q9D903	Ebna1bp2
ENSMUSG00000019990		Pde7b
ENSMUSG00000021025	Q9Z1E3	Nfkbia
ENSMUSG00000028729		Ebna1bp2
ENSMUSG00000063129		Aldoart2
ENSMUSG00000027827		Kcnab1
ENSMUSG00000045440	Q9JMC2	Insm2
ENSMUSG00000024873	O35089	Cnih2
ENSMUSG00000029128		Rab28
ENSMUSG00000024873		Cnih2
ENSMUSG00000043698		Or13p10
ENSMUSG00000022552		Sharpin
ENSMUSG00000029128	Q99KL7	Rab28
ENSMUSG00000022799	A6X8Z5	Arhgap31
ENSMUSG00000057021		Vmn2r129
ENSMUSG00000053158	P16879	Fes
ENSMUSG00000049691	P97503	Nkx3-2
ENSMUSG00000024006	Q91VJ4	Stk38
ENSMUSG00000032477	P48964	Cdc25a
ENSMUSG00000032477		Cdc25a
ENSMUSG00000024006		Stk38
ENSMUSG00000043383		Or13p4
ENSMUSG00000046790		Or13p3
ENSMUSG00000070821		Or13p8
ENSMUSG00000032531		Amotl2
ENSMUSG00000024870	Q9D1G1	Rab1b
ENSMUSG00000070820		Or13p5
ENSMUSG00000024870		Rab1b
ENSMUSG00000027827	P63143	Kcnab1
ENSMUSG00000095218		Or10ak14
ENSMUSG00000022552	Q91WA6	Sharpin
ENSMUSG00000022793	Q9JJ04	B4galt4
ENSMUSG00000111159		Or10ak13
ENSMUSG00000022793		B4galt4
ENSMUSG00000066061		Or10ak12
ENSMUSG00000110947		Or10ak11
ENSMUSG00000050605		Zfp61
ENSMUSG00000073769		Or10ak9
ENSMUSG00000033411	Q8BG15	Ctdspl2
ENSMUSG00000073768		Or10ak16
ENSMUSG00000096705		Or10ak8
ENSMUSG00000111259		Or10ak7
ENSMUSG00000049436	Q9Z2C6	Upk1b
ENSMUSG00000022798	A6X8Z9	Tex55
ENSMUSG00000068547		Clca4a
ENSMUSG00000024903		Lao1
ENSMUSG00000019986		Ahi1
ENSMUSG00000038037	O35716	Socs1
ENSMUSG00000043050	P11378	Tnp2
ENSMUSG00000027236	Q3UGC7	Eif3j1
ENSMUSG00000050058	Q62100	Prm3
ENSMUSG00000031583	O09053	Wrn
ENSMUSG00000031583		Wrn
ENSMUSG00000025877	Q3TRM8	Hk3
ENSMUSG00000038015	P07978	Prm2
ENSMUSG00000030754	Q9JIF7	Copb1
ENSMUSG00000025877		Hk3
ENSMUSG00000020366	Q9WTU6	Mapk9
ENSMUSG00000024862		Klc2
ENSMUSG00000022553	Q9D0U6	Maf1
ENSMUSG00000022501	P02319	Prm1
ENSMUSG00000022553		Maf1
ENSMUSG00000037991	Q3UPE3	Rmi2
ENSMUSG00000049184	Q8R4E6	Purg
ENSMUSG00000071172	P84104	Srsf3
ENSMUSG00000074282		Zfp94
ENSMUSG00000109179		Wdr97
ENSMUSG00000035851	E9Q5K9	Ythdc1
ENSMUSG00000009628		Tex15
ENSMUSG00000000838		Fmr1
ENSMUSG00000022554	Q8C3I8	Hgh1
ENSMUSG00000024650	Q8VC69	Slc22a6
ENSMUSG00000030223		Ptpro
ENSMUSG00000022500	Q9JLJ0	Litaf
ENSMUSG00000040225		Prrc2c
ENSMUSG00000071172		Srsf3
ENSMUSG00000022500		Litaf
ENSMUSG00000055826		Tescl
ENSMUSG00000009628	F8VPN2	Tex15
ENSMUSG00000032531	Q8K371	Amotl2
ENSMUSG00000028645	P17809	Slc2a1
ENSMUSG00000030223	E9Q612	Ptpro
ENSMUSG00000032773		Chrm1
ENSMUSG00000040225	Q3TLH4	Prrc2c
ENSMUSG00000018509	Q9CXS4	Cenpv
ENSMUSG00000037972	P61807	Snn
ENSMUSG00000028645		Slc2a1
ENSMUSG00000035851		Ythdc1
ENSMUSG00000032773	P12657	Chrm1
ENSMUSG00000039286		Fndc3b
ENSMUSG00000060794	Q8C1R0	Tssk5
ENSMUSG00000019982		Myb
ENSMUSG00000018509		Cenpv
ENSMUSG00000019982	P06876	Myb
ENSMUSG00000051225	Q8K2P2	Fam83a
ENSMUSG00000019505	P0CG49	Ubb
ENSMUSG00000045268		Zfp691
ENSMUSG00000031871	P55284	Cdh5
ENSMUSG00000030751	Q9R1P4	Psma1
ENSMUSG00000023067	P39689	Cdkn1a
ENSMUSG00000031871		Cdh5
ENSMUSG00000005251	Q9ERK0	Ripk4
ENSMUSG00000019505		Ubb
ENSMUSG00000030751		Psma1
ENSMUSG00000043164	Q8C6V3	Tmem212
ENSMUSG00000009630	P62715	Ppp2cb
ENSMUSG00000101892	Q9D2X8	9130401M01Rik
ENSMUSG00000059540	Q9QVN7	Tcea2
ENSMUSG00000101892		9130401M01Rik
ENSMUSG00000007892	P47955	Rplp1
ENSMUSG00000059540		Tcea2
ENSMUSG00000030484	Q9D7Z7	Lypd5
ENSMUSG00000052906		Ubxn8
ENSMUSG00000022362		Gm29394
ENSMUSG00000026017		Carf
ENSMUSG00000027828	Q9DCF9	Ssr3
ENSMUSG00000022361	P70121	Zhx1
ENSMUSG00000064147	Q8CB87	Rab44
ENSMUSG00000064147		Rab44
ENSMUSG00000062170	Q80ZA7	Fmr1nb
ENSMUSG00000031872		Bean1
ENSMUSG00000062170		Fmr1nb
ENSMUSG00000022361		Zhx1
ENSMUSG00000028932	P46471	Psmc2
ENSMUSG00000010095	P10852	Slc3a2
ENSMUSG00000028255	Q9D7Z6	Clca1
ENSMUSG00000071748	Q60969	Styx-ps
ENSMUSG00000028932		Psmc2
ENSMUSG00000010095		Slc3a2
ENSMUSG00000031872	Q9EQG5	Bean1
ENSMUSG00000029260		Ugt2b34
ENSMUSG00000014039	E9Q8T2	Prdm15
ENSMUSG00000034640	Q8C1B2	Tiparp
ENSMUSG00000025878		Uimc1
ENSMUSG00000033396	Q3UHA3	Spg11
ENSMUSG00000034640		Tiparp
ENSMUSG00000074579		Lekr1
ENSMUSG00000014039		Prdm15
ENSMUSG00000031189	O55112	Aff2
ENSMUSG00000030530	P23188	Furin
ENSMUSG00000030530		Furin
ENSMUSG00000032547	Q01887	Ryk
ENSMUSG00000032547		Ryk
ENSMUSG00000059690		1700020N15Rik
ENSMUSG00000024008	Q8JZW4	Cpne5
ENSMUSG00000026017	Q8VHI4	Carf
ENSMUSG00000024008		Cpne5
ENSMUSG00000030671		Pde3b
ENSMUSG00000045975	E9Q3C1	C2cd2
ENSMUSG00000031584	P47791	Gsr
ENSMUSG00000034269	Q5XJV7	Setd5
ENSMUSG00000045975		C2cd2
ENSMUSG00000035847	Q08890	Ids
ENSMUSG00000022360		Atad2
ENSMUSG00000024007	Q9D0W5	Ppil1
ENSMUSG00000035847		Ids
ENSMUSG00000058670		Dmtf1l
ENSMUSG00000021481		Zfp346
ENSMUSG00000022360	Q8CDM1	Atad2
ENSMUSG00000024007		Ppil1
ENSMUSG00000043569		Cldn34c4
ENSMUSG00000026692	Q8VHG0	Fmo4
ENSMUSG00000021481	Q9R0B7	Zfp346
ENSMUSG00000026692		Fmo4
ENSMUSG00000046962		Zbtb21
ENSMUSG00000036960	Q8BG22	Clca2
ENSMUSG00000032254	E9Q5G3	Kif23
ENSMUSG00000022359	Q80WB5	Ntaq1
ENSMUSG00000022359		Ntaq1
ENSMUSG00000032254		Kif23
ENSMUSG00000080717		B230307C23Rik
ENSMUSG00000075284	Q8K1I7	Wipf1
ENSMUSG00000116673		A630089N07Rik
ENSMUSG00000075284		Wipf1
ENSMUSG00000042873	Q5U4E0	Lhfpl4
ENSMUSG00000022358	Q9CPU7	Fbxo32
ENSMUSG00000042873		Lhfpl4
ENSMUSG00000022357	Q8BSF5	Klhl38
ENSMUSG00000055114	Q99JG3	Anxa13
ENSMUSG00000005320		Fgfr4
ENSMUSG00000042121	Q76I79	Ssh1
ENSMUSG00000059851	Q6Q783	Kmt5c
ENSMUSG00000042121		Ssh1
ENSMUSG00000059851		Kmt5c
ENSMUSG00000027233	A2ARM1	Patl2
ENSMUSG00000027829		Ccnl1
ENSMUSG00000035836		Ugt2b1
ENSMUSG00000042729		Wdr74
ENSMUSG00000032548	Q9EPT5	Slco2a1
ENSMUSG00000042729	Q8VCG3	Wdr74
ENSMUSG00000027107	P04756	Chrna1
ENSMUSG00000035811		Ugt2b35
ENSMUSG00000052854	Q9R0G8	Nrk
ENSMUSG00000090840	G3UW99	Tex54
ENSMUSG00000022773	Q9ESC7	Ypel1
ENSMUSG00000052854		Nrk
ENSMUSG00000027829	Q52KE7	Ccnl1
ENSMUSG00000022773		Ypel1
ENSMUSG00000054342	O89109	Kcnn4
ENSMUSG00000021488		Nsd1
ENSMUSG00000054342		Kcnn4
ENSMUSG00000032278	Q9DCU0	Paqr5
ENSMUSG00000032278		Paqr5
ENSMUSG00000030670		Cyp2r1
ENSMUSG00000031271		Serpina7
ENSMUSG00000032549		Rab6b
ENSMUSG00000037119	Q3UVG3	Fam91a1
ENSMUSG00000042525		4933428M09Rik
ENSMUSG00000030670	Q6VVW9	Cyp2r1
ENSMUSG00000010110		Stx5a
ENSMUSG00000032549	P61294	Rab6b
ENSMUSG00000032252	Q9EPS3	Glce
ENSMUSG00000034789		Rab24
ENSMUSG00000015766	Q08509	Eps8
ENSMUSG00000032252		Glce
ENSMUSG00000027831	A1A535	Veph1
ENSMUSG00000061755	E9Q6J5	Bod1l
ENSMUSG00000015766		Eps8
ENSMUSG00000034789	P35290	Rab24
ENSMUSG00000046846	Q9D5A0	Spesp1
ENSMUSG00000021027		Ralgapa1
ENSMUSG00000022295	Q9Z1G3	Atp6v1c1
ENSMUSG00000051811		Cox6b2
ENSMUSG00000037395	Q6PGA0	Rcor3
ENSMUSG00000021486	Q8R107	Prelid1
ENSMUSG00000022295		Atp6v1c1
ENSMUSG00000021027	Q6GYP7	Ralgapa1
ENSMUSG00000051811	Q80ZN9	Cox6b2
ENSMUSG00000037395		Rcor3
ENSMUSG00000030224	Q9Z1Z2	Strap
ENSMUSG00000022296	Q8VHV1	Baalc
ENSMUSG00000032553	P47758	Srprb
ENSMUSG00000019970	Q9WVC6	Sgk1
ENSMUSG00000042515		Pwwp3b
ENSMUSG00000019970		Sgk1
ENSMUSG00000042515	Q4VA55	Pwwp3b
ENSMUSG00000032553		Srprb
ENSMUSG00000021485	Q80US8	Mxd3
ENSMUSG00000092518		Garin5b
ENSMUSG00000042096		Dao
ENSMUSG00000022297	Q61089	Fzd6
ENSMUSG00000030225		Dera
ENSMUSG00000017064	Q9JII2	Prl5a1
ENSMUSG00000022297		Fzd6
ENSMUSG00000004371	P47873	Il11
ENSMUSG00000004371		Il11
ENSMUSG00000051257	P19473	Trap1a
ENSMUSG00000070704		Ugt2b36
ENSMUSG00000013091	Q9D2E9	Tmem190
ENSMUSG00000054196	Q9D1D6	Cthrc1
ENSMUSG00000054196		Cthrc1
ENSMUSG00000069712		Semp2l2b
ENSMUSG00000069117		Rps18-ps6
ENSMUSG00000055357		Capza1b
ENSMUSG00000022771	Q9D787	Ppil2
ENSMUSG00000017119	P97432	Nbr1
ENSMUSG00000017119		Nbr1
ENSMUSG00000030225	Q91YP3	Dera
ENSMUSG00000062778	Q91XA9	Chia1
ENSMUSG00000121571		
ENSMUSG00000062778		Chia1
ENSMUSG00000056223	E9QAF0	Spata31
ENSMUSG00000056223		Spata31
ENSMUSG00000012076	Q3U1T3	Brms1l
ENSMUSG00000022771		Ppil2
ENSMUSG00000027832	P48759	Ptx3
ENSMUSG00000022299	Q8BMG8	Slc25a32
ENSMUSG00000074849		Spata31d1c
ENSMUSG00000022299		Slc25a32
ENSMUSG00000090658		Prss47
ENSMUSG00000040181	P50285	Fmo1
ENSMUSG00000053219	Q9CZQ6	Raet1e
ENSMUSG00000035431	P30873	Sstr1
ENSMUSG00000053219		Raet1e
ENSMUSG00000040181		Fmo1
ENSMUSG00000045930	Q8VCP9	Clec14a
ENSMUSG00000010110	Q8K1E0	Stx5a
ENSMUSG00000021127	P23950	Zfp36l1
ENSMUSG00000021127		Zfp36l1
ENSMUSG00000075297	B1B212	H60b
ENSMUSG00000067614	P97861	Krt86
ENSMUSG00000002210	Q9DB90	Smg9
ENSMUSG00000025260		Hsd17b10
ENSMUSG00000021733		Slc4a7
ENSMUSG00000002210		Smg9
ENSMUSG00000029015		Slc26a5
ENSMUSG00000032087		Dscaml1
ENSMUSG00000032087	Q4VA61	Dscaml1
ENSMUSG00000038212	Q8CIA9	Mfsd14b
ENSMUSG00000029015	Q99NH7	Slc26a5
ENSMUSG00000067613		Krt83
ENSMUSG00000030528		Blm
ENSMUSG00000025257	Q9D0B8	Ribc1
ENSMUSG00000116336	Q9Z2T6	Gm49425
ENSMUSG00000049916		2610318N02Rik
ENSMUSG00000108426		Or14p1
ENSMUSG00000049806		Or9s18
ENSMUSG00000054630		Ugt2b5
ENSMUSG00000078452	Q9JI58	Raet1d
ENSMUSG00000041133		Smc1a
ENSMUSG00000044294	Q99M73	Krt84
ENSMUSG00000022769	Q9ESP1	Sdf2l1
ENSMUSG00000018507	Q9WTR1	Trpv2
ENSMUSG00000052712	Q99KU6	BC004004
ENSMUSG00000057425		Ugt2b37
ENSMUSG00000049548	Q99M74	Krt82
ENSMUSG00000022768		Ccdc116
ENSMUSG00000037490	Q8BFW9	Slc2a12
ENSMUSG00000022768	Q80X53	Ccdc116
ENSMUSG00000032249		Anp32a
ENSMUSG00000048699		Krt90
ENSMUSG00000015143	Q7TPR4	Actn1
ENSMUSG00000032999		Nlrp4f
ENSMUSG00000052712		BC004004
ENSMUSG00000015143		Actn1
ENSMUSG00000071359	P62340	Tbpl1
ENSMUSG00000041133	Q9CU62	Smc1a
ENSMUSG00000118528		Gm56675
ENSMUSG00000032249	O35381	Anp32a
ENSMUSG00000042078	Q8BFT9	Svop
ENSMUSG00000041774	Q14BV6	Ydjc
ENSMUSG00000045680	O35437	Tcf21
ENSMUSG00000074847		Gm10775
ENSMUSG00000091119		Ccdc152
ENSMUSG00000045680		Tcf21
ENSMUSG00000030528	O88700	Blm
ENSMUSG00000091809		Or2t35
ENSMUSG00000041774		Ydjc
ENSMUSG00000030269	Q8VEL2	Mtmr14
ENSMUSG00000087403		Kantr
ENSMUSG00000042078		Svop
ENSMUSG00000030269		Mtmr14
ENSMUSG00000021514		Zfp369
ENSMUSG00000020374		Rasgef1c
ENSMUSG00000030431	A9JSM3	Tmem238
ENSMUSG00000030431		Tmem238
ENSMUSG00000035780	Q8BWQ1	Ugt2a3
ENSMUSG00000062028		Irgc1
ENSMUSG00000020374	Q9D300	Rasgef1c
ENSMUSG00000019998		Stx7
ENSMUSG00000010097	Q99JX7	Nxf1
ENSMUSG00000041096	Q7TQI8	Tspyl2
ENSMUSG00000041096		Tspyl2
ENSMUSG00000046417	Q7TSF4	Lrrc75a
ENSMUSG00000044231	Q8BR37	Nhlrc1
ENSMUSG00000038965	P68037	Ube2l3
ENSMUSG00000021376		Tpmt
ENSMUSG00000056679	Q6PI62	Gpr173
ENSMUSG00000038965		Ube2l3
ENSMUSG00000041729	Q8BH44	Coro2b
ENSMUSG00000048497		Mmgt2
ENSMUSG00000041729		Coro2b
ENSMUSG00000044378		Slc15a5
ENSMUSG00000010097		Nxf1
ENSMUSG00000071636	Q3V0F0	Rimbp3
ENSMUSG00000048497	Q8R3L0	Mmgt2
ENSMUSG00000024011		Pi16
ENSMUSG00000044378	Q8CBB2	Slc15a5
ENSMUSG00000117924	Q9CQE2	Tmem223
ENSMUSG00000050240	Q9JLZ6	Hic2
ENSMUSG00000068758	P26952	Il3ra
ENSMUSG00000068758		Il3ra
ENSMUSG00000030669	Q99JA0	Calca
ENSMUSG00000118346		Tmem179b
ENSMUSG00000024011	Q9ET66	Pi16
ENSMUSG00000030669		Calca
ENSMUSG00000118346	Q9CY24	Tmem179b
ENSMUSG00000020000	Q9CXI3	Moxd1
ENSMUSG00000030669	P70160	Calca
ENSMUSG00000061859		Patj
ENSMUSG00000020376		Rnf130
ENSMUSG00000021221		Dpf3
ENSMUSG00000072707		Or2t1
ENSMUSG00000061859	Q63ZW7	Patj
ENSMUSG00000021221	P58269	Dpf3
ENSMUSG00000020376	Q8VEM1	Rnf130
ENSMUSG00000019997	P29268	Ccn2
ENSMUSG00000019997		Ccn2
ENSMUSG00000052417		Or2t6
ENSMUSG00000030432	P41105	Rpl28
ENSMUSG00000027624		Epb41l1
ENSMUSG00000055692	Q9JJB1	Tmem191
ENSMUSG00000030432		Rpl28
ENSMUSG00000027695		Pld1
ENSMUSG00000021737	Q99JI4	Psmd6
ENSMUSG00000021737		Psmd6
ENSMUSG00000021222		Dcaf4
ENSMUSG00000060802	P01887	B2m
ENSMUSG00000041115		Iqsec2
ENSMUSG00000034947	Q8VC04	Tmem106a
ENSMUSG00000003680		Taf6l
ENSMUSG00000032554	Q921I1	Trf
ENSMUSG00000034947		Tmem106a
ENSMUSG00000055692		Tmem191
ENSMUSG00000003680	Q8R2K4	Taf6l
ENSMUSG00000033368	Q80X56	Trim69
ENSMUSG00000085486		Ccdc200
ENSMUSG00000016942	Q9DBI0	Tmprss6
ENSMUSG00000032554		Trf
ENSMUSG00000016942		Tmprss6
ENSMUSG00000038080	Q8CIG3	Kdm1b
ENSMUSG00000040809	O35744	Chil3
ENSMUSG00000027628	Q9D2V5	Aar2
ENSMUSG00000030583		Sipa1l3
ENSMUSG00000038080		Kdm1b
ENSMUSG00000040809		Chil3
ENSMUSG00000027628		Aar2
ENSMUSG00000021738	Q8R4I1	Atxn7
ENSMUSG00000021738		Atxn7
ENSMUSG00000042628	Q810J8	Zfyve1
ENSMUSG00000010362	Q9CQK3	Rdm1
ENSMUSG00000042628		Zfyve1
ENSMUSG00000041718	Q9D8C3	Alg13
ENSMUSG00000010362		Rdm1
ENSMUSG00000027229	Q9D494	Terb2
ENSMUSG00000034936	Q99PE9	Arl4d
ENSMUSG00000027833		Shox2
ENSMUSG00000041718		Alg13
ENSMUSG00000027833	P70390	Shox2
ENSMUSG00000068227	P16297	Il2rb
ENSMUSG00000071646	Q9R190	Mta2
ENSMUSG00000030583	G3X9J0	Sipa1l3
ENSMUSG00000027227	Q64442	Sord
ENSMUSG00000028644	Q9JLN5	Ermap
ENSMUSG00000044933	P30935	Sstr3
ENSMUSG00000044933		Sstr3
ENSMUSG00000032243		Itga11
ENSMUSG00000028644		Ermap
ENSMUSG00000021377	Q7TNV0	Dek
ENSMUSG00000021377		Dek
ENSMUSG00000063779	Q91Z98	Chil4
ENSMUSG00000047821		Trim16
ENSMUSG00000047821	Q99PP9	Trim16
ENSMUSG00000026442	Q810U3	Nfasc
ENSMUSG00000033220	Q05144	Rac2
ENSMUSG00000033220		Rac2
ENSMUSG00000087370		Tmem170b
ENSMUSG00000071645	Q8R3F9	Tut1
ENSMUSG00000060860		Ube2s
ENSMUSG00000053453		Thoc7
ENSMUSG00000060860	Q921J4	Ube2s
ENSMUSG00000087370	P86050	Tmem170b
ENSMUSG00000029420	Q80U40	Rimbp2
ENSMUSG00000053453	Q7TMY4	Thoc7
ENSMUSG00000027902		Chil6
ENSMUSG00000087166		L1td1
ENSMUSG00000026442		Nfasc
ENSMUSG00000037370		Enpp1
ENSMUSG00000087166	Q587J6	L1td1
ENSMUSG00000029420		Rimbp2
ENSMUSG00000071644	Q9D8N0	Eef1g
ENSMUSG00000033688	Q9DBD0	Inhca
ENSMUSG00000024012	Q791T5	Mtch1
ENSMUSG00000033688		Inhca
ENSMUSG00000028643	Q99LQ4	Svbp
ENSMUSG00000028643		Svbp
ENSMUSG00000010608		Rbm25
ENSMUSG00000032244	Q9Z2G0	Fem1b
ENSMUSG00000024012		Mtch1
ENSMUSG00000030527	Q91X84	Crtc3
ENSMUSG00000058022		Adtrp
ENSMUSG00000030527		Crtc3
ENSMUSG00000058022	Q8C138	Adtrp
ENSMUSG00000041720		Pi4ka
ENSMUSG00000069833		Ahnak
ENSMUSG00000010608	B2RY56	Rbm25
ENSMUSG00000079357		Gm11100
ENSMUSG00000035407	Q6P9J5	Kank4
ENSMUSG00000041720	E9Q3L2	Pi4ka
ENSMUSG00000034931	A2A4P0	Dhx8
ENSMUSG00000084902		Cdhr18
ENSMUSG00000073794		I0C0044D17Rik
ENSMUSG00000034931		Dhx8
ENSMUSG00000002458	Q9CX84	Rgs19
ENSMUSG00000033287		Kctd17
ENSMUSG00000002458		Rgs19
ENSMUSG00000024653	Q06318	Scgb1a1
ENSMUSG00000061906		Ugt2b38
ENSMUSG00000048368	O35103	Omd
ENSMUSG00000024654	Q8C0M9	Asrgl1
ENSMUSG00000046223	P35456	Plaur
ENSMUSG00000022766	P49182	Serpind1
ENSMUSG00000106677	Q80X89	Ugt2a1
ENSMUSG00000074733		Zfp950
ENSMUSG00000078584	Q5EBG8	AU022252
ENSMUSG00000021390	Q62000	Ogn
ENSMUSG00000046223		Plaur
ENSMUSG00000045794	Q8BIG2	Lkaaear1
ENSMUSG00000045794		Lkaaear1
ENSMUSG00000068391	Q9JKP8	Chrac1
ENSMUSG00000068391		Chrac1
ENSMUSG00000047921		Trappc9
ENSMUSG00000094649		Mplkipl1
ENSMUSG00000022765	Q9ERB0	Snap29
ENSMUSG00000029592		Usp30
ENSMUSG00000053550		Shisa7
ENSMUSG00000073664		Nbeal1
ENSMUSG00000053550	Q8C3Q5	Shisa7
ENSMUSG00000006134	P47941	Crkl
ENSMUSG00000021747	Q6P2K3	Cfap20dc
ENSMUSG00000006134		Crkl
ENSMUSG00000028642		Tmem269
ENSMUSG00000028642	Q9D4Y8	Tmem269
ENSMUSG00000019989	Q6DYE8	Enpp3
ENSMUSG00000031351		Zfp185
ENSMUSG00000019989		Enpp3
ENSMUSG00000050424	Q5DTT8	Pnma5
ENSMUSG00000090173	Q5SUS0	Fbxw10
ENSMUSG00000021749	P97805	Fam3d
ENSMUSG00000052605	Q9DCC7	Isoc2b
ENSMUSG00000050424		Pnma5
ENSMUSG00000021749		Fam3d
ENSMUSG00000029592	Q3UN04	Usp30
ENSMUSG00000090173		Fbxw10
ENSMUSG00000046287	Q8JZW8	Pnma3
ENSMUSG00000026443		Lrrn2
ENSMUSG00000021750		Fam107a
ENSMUSG00000059326	Q00941	Csf2ra
ENSMUSG00000039166	O55074	Akap7
ENSMUSG00000044339	Q6P6J4	Alkbh2
ENSMUSG00000039166		Akap7
ENSMUSG00000021750	Q78TU8	Fam107a
ENSMUSG00000044339		Alkbh2
ENSMUSG00000024013	Q8BY35	Fgd2
ENSMUSG00000068452		Duox2
ENSMUSG00000079845		Xlr4a
ENSMUSG00000054793	Q8R464	Cadm4
ENSMUSG00000028560	Q8BJQ2	Usp1
ENSMUSG00000014177	Q9D8T4	Tvp23b
ENSMUSG00000039166	Q7TN79	Akap7
ENSMUSG00000064264		Zfp428
ENSMUSG00000028560		Usp1
ENSMUSG00000029268	Q6PDD0	Ugt2a2
ENSMUSG00000040170	Q8K2I3	Fmo2
ENSMUSG00000029268		Ugt2a2
ENSMUSG00000024013		Fgd2
ENSMUSG00000107180		Gm43638
ENSMUSG00000064264	Q8C1M2	Zfp428
ENSMUSG00000027225	Q9D311	Duoxa2
ENSMUSG00000040170		Fmo2
ENSMUSG00000056770	Q91WC0	Setd3
ENSMUSG00000042200	Q9DA64	Cdrt4
ENSMUSG00000117477		Gm50092
ENSMUSG00000041037	Q8VIM9	Irgq
ENSMUSG00000056770		Setd3
ENSMUSG00000043987		Cep164
ENSMUSG00000057836	Q60595	Xlr3a
ENSMUSG00000042189	Q6X6Z7	Tekt3
ENSMUSG00000011632	Q9CQD7	Pinlyp
ENSMUSG00000057836		Xlr3a
ENSMUSG00000022763	Q3TY86	Aifm3
ENSMUSG00000049439	Q8BKE6	Cyp20a1
ENSMUSG00000049439		Cyp20a1
ENSMUSG00000021751	Q9QXD1	Acox2
ENSMUSG00000021258		Ccnk
ENSMUSG00000049866	P61208	Arl4c
ENSMUSG00000028753	A9Z1V5	Vwa5b1
ENSMUSG00000028753		Vwa5b1
ENSMUSG00000090083	Q8VC56	Rnf8
ENSMUSG00000067771		Pwwp4a
ENSMUSG00000021751		Acox2
ENSMUSG00000090083		Rnf8
ENSMUSG00000032245		Cln6
ENSMUSG00000084883	E9Q6B2	Ccdc85c
ENSMUSG00000084883		Ccdc85c
ENSMUSG00000030000	Q9QYB8	Add2
ENSMUSG00000071745		Pwwp4b
ENSMUSG00000021752	Q8BNL5	Kctd6
ENSMUSG00000030000		Add2
ENSMUSG00000098374		Gm28043
ENSMUSG00000027584	P35377	Oprl1
ENSMUSG00000027584		Oprl1
ENSMUSG00000021260	Q14DK5	Hhipl1
ENSMUSG00000021748	Q9D051	Pdhb
ENSMUSG00000039782		Cpeb2
ENSMUSG00000021392		Nol8
ENSMUSG00000021392	Q3UHX0	Nol8
ENSMUSG00000072479		Xlr5b
