NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION		188	0.15742734	0.9492762	0.5945946	1.0	1.0	1178	tags=27%, list=25%, signal=35%	
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		123	0.16730225	0.9491086	0.5915916	1.0	1.0	1743	tags=41%, list=38%, signal=65%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		66	0.1822026	0.9489223	0.5476673	1.0	1.0	966	tags=27%, list=21%, signal=34%	
GOMF_IRON_ION_BINDING	GOMF_IRON_ION_BINDING		30	0.21833101	0.9483664	0.528464	1.0	1.0	2446	tags=63%, list=53%, signal=133%	
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY		34	0.21440086	0.9478582	0.54448014	1.0	1.0	79	tags=9%, list=2%, signal=9%	
GOBP_NEGATIVE_REGULATION_OF_BINDING	GOBP_NEGATIVE_REGULATION_OF_BINDING		36	0.20608443	0.94777995	0.5493107	1.0	1.0	475	tags=14%, list=10%, signal=15%	
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY		71	0.1792934	0.9475632	0.5490394	1.0	1.0	1021	tags=23%, list=22%, signal=28%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		19	0.24630782	0.9474096	0.5212888	1.0	1.0	1947	tags=53%, list=42%, signal=90%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION		31	0.21689504	0.94712555	0.51237893	1.0	1.0	1603	tags=42%, list=35%, signal=64%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS		35	0.20667416	0.9469843	0.54010695	1.0	1.0	770	tags=23%, list=17%, signal=27%	
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS		47	0.19529335	0.945978	0.55785125	1.0	1.0	2991	tags=77%, list=65%, signal=214%	
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		92	0.172663	0.94593906	0.5869347	1.0	1.0	2001	tags=49%, list=43%, signal=84%	
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY		79	0.1764407	0.94553334	0.5555556	1.0	1.0	1124	tags=29%, list=24%, signal=38%	
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY		16	0.25908062	0.9454052	0.5307068	1.0	1.0	153	tags=13%, list=3%, signal=13%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		17	0.25770155	0.94501203	0.5263761	1.0	1.0	1849	tags=53%, list=40%, signal=88%	
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS		84	0.17619334	0.9428433	0.57572716	1.0	1.0	1142	tags=30%, list=25%, signal=39%	
GOCC_NUCLEAR_MEMBRANE	GOCC_NUCLEAR_MEMBRANE		134	0.16202858	0.9427979	0.5845846	1.0	1.0	829	tags=23%, list=18%, signal=27%	
GOCC_PROTEIN_DNA_COMPLEX	GOCC_PROTEIN_DNA_COMPLEX		377	0.14845486	0.942709	0.619	1.0	1.0	1327	tags=29%, list=29%, signal=38%	
GOCC_LAMELLIPODIUM	GOCC_LAMELLIPODIUM		92	0.17234938	0.9426118	0.58433735	1.0	1.0	872	tags=23%, list=19%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		102	0.16881339	0.9424923	0.5951904	1.0	1.0	1245	tags=29%, list=27%, signal=39%	
GOBP_SENSORY_PERCEPTION	GOBP_SENSORY_PERCEPTION		61	0.18211427	0.9423038	0.5558943	1.0	1.0	1878	tags=46%, list=41%, signal=76%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		17	0.2567325	0.94215006	0.5415205	1.0	1.0	1599	tags=47%, list=34%, signal=72%	
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		114	0.16650562	0.94179374	0.5931864	1.0	1.0	2449	tags=59%, list=53%, signal=121%	
GOMF_CHANNEL_REGULATOR_ACTIVITY	GOMF_CHANNEL_REGULATOR_ACTIVITY		28	0.22004154	0.9411424	0.5414847	1.0	1.0	2344	tags=61%, list=51%, signal=122%	
GOBP_RESPONSE_TO_NUTRIENT	GOBP_RESPONSE_TO_NUTRIENT		33	0.21307854	0.9404294	0.54219407	1.0	1.0	1315	tags=36%, list=28%, signal=50%	
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT	GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT		19	0.2498757	0.940298	0.53898305	1.0	1.0	861	tags=32%, list=19%, signal=39%	
GOBP_EMBRYO_DEVELOPMENT	GOBP_EMBRYO_DEVELOPMENT		285	0.15037003	0.93960804	0.62	1.0	1.0	1168	tags=27%, list=25%, signal=33%	
GOBP_RESPONSE_TO_PEPTIDE	GOBP_RESPONSE_TO_PEPTIDE		143	0.1596784	0.9387092	0.592	1.0	1.0	2789	tags=66%, list=60%, signal=160%	
GOBP_GENERATION_OF_NEURONS	GOBP_GENERATION_OF_NEURONS		365	0.14762008	0.93867046	0.637	1.0	1.0	483	tags=13%, list=10%, signal=13%	
GOCC_RUFFLE_MEMBRANE	GOCC_RUFFLE_MEMBRANE		43	0.19408199	0.93853897	0.54329896	1.0	1.0	580	tags=19%, list=13%, signal=21%	
GOBP_MONOATOMIC_ION_TRANSPORT	GOBP_MONOATOMIC_ION_TRANSPORT		216	0.1549961	0.9384741	0.605	1.0	1.0	2564	tags=59%, list=55%, signal=126%	
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE		16	0.25702432	0.9382494	0.5285881	1.0	1.0	2180	tags=63%, list=47%, signal=118%	
GOBP_MAINTENANCE_OF_LOCATION	GOBP_MAINTENANCE_OF_LOCATION		98	0.17087956	0.9381798	0.5777332	1.0	1.0	1221	tags=31%, list=26%, signal=41%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		54	0.1868695	0.93812984	0.55725974	1.0	1.0	2134	tags=52%, list=46%, signal=95%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		28	0.221076	0.93771166	0.53648067	1.0	1.0	2904	tags=79%, list=63%, signal=209%	
GOBP_MYOBLAST_DIFFERENTIATION	GOBP_MYOBLAST_DIFFERENTIATION		32	0.21278311	0.93732744	0.5463158	1.0	1.0	2938	tags=78%, list=63%, signal=212%	
GOBP_CELL_MORPHOGENESIS	GOBP_CELL_MORPHOGENESIS		253	0.15075	0.93722427	0.622	1.0	1.0	759	tags=18%, list=16%, signal=21%	
GOBP_HEMOPOIESIS	GOBP_HEMOPOIESIS		224	0.15480971	0.93720543	0.611	1.0	1.0	2185	tags=50%, list=47%, signal=90%	
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION		184	0.15535122	0.93655443	0.602	1.0	1.0	701	tags=17%, list=15%, signal=20%	
GOBP_CELLULAR_RESPONSE_TO_SALT	GOBP_CELLULAR_RESPONSE_TO_SALT		40	0.1970943	0.93645024	0.55299056	1.0	1.0	1480	tags=40%, list=32%, signal=58%	
GOBP_RHYTHMIC_PROCESS	GOBP_RHYTHMIC_PROCESS		84	0.1745335	0.93634325	0.5881168	1.0	1.0	626	tags=18%, list=14%, signal=20%	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		15	0.261283	0.9362094	0.55944055	1.0	1.0	291	tags=20%, list=6%, signal=21%	
GOBP_HEAD_DEVELOPMENT	GOBP_HEAD_DEVELOPMENT		200	0.15590125	0.93592614	0.61	1.0	1.0	1282	tags=30%, list=28%, signal=40%	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION		25	0.22624677	0.93542576	0.5556757	1.0	1.0	180	tags=12%, list=4%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		36	0.2032129	0.935224	0.5627615	1.0	1.0	429	tags=17%, list=9%, signal=18%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		68	0.17923759	0.9351956	0.57244176	1.0	1.0	1381	tags=32%, list=30%, signal=45%	
GOCC_EUKARYOTIC_48S_PREINITIATION_COMPLEX	GOCC_EUKARYOTIC_48S_PREINITIATION_COMPLEX		15	0.25940594	0.93463147	0.5446961	1.0	1.0	3253	tags=93%, list=70%, signal=312%	
GOBP_CELLULAR_SENESCENCE	GOBP_CELLULAR_SENESCENCE		40	0.2026459	0.9345862	0.5519751	1.0	1.0	859	tags=28%, list=19%, signal=33%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		31	0.21138689	0.9344777	0.53009504	1.0	1.0	1992	tags=52%, list=43%, signal=90%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION		34	0.20687039	0.9342767	0.5523504	1.0	1.0	2564	tags=65%, list=55%, signal=144%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY	GOMF_TRANSLATION_REGULATOR_ACTIVITY		89	0.17193206	0.93412155	0.5865866	1.0	1.0	3398	tags=85%, list=73%, signal=313%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM		101	0.17129812	0.93375254	0.5845846	1.0	1.0	1373	tags=31%, list=30%, signal=43%	
GOCC_TRANSLATION_PREINITIATION_COMPLEX	GOCC_TRANSLATION_PREINITIATION_COMPLEX		16	0.2616218	0.9334017	0.54035085	1.0	1.0	3253	tags=94%, list=70%, signal=313%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		53	0.18781209	0.93338746	0.57026476	1.0	1.0	2576	tags=64%, list=56%, signal=143%	
GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS		121	0.16493785	0.93330723	0.6032064	1.0	1.0	1735	tags=42%, list=37%, signal=66%	
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY		27	0.21915112	0.9332841	0.5424476	1.0	1.0	1845	tags=48%, list=40%, signal=79%	
GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING	GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING		23	0.23096035	0.93254066	0.53281426	1.0	1.0	3174	tags=87%, list=68%, signal=274%	
GOCC_CYTOPLASMIC_REGION	GOCC_CYTOPLASMIC_REGION		82	0.17141546	0.93250877	0.592145	1.0	1.0	326	tags=10%, list=7%, signal=10%	
GOBP_MITOCHONDRION_LOCALIZATION	GOBP_MITOCHONDRION_LOCALIZATION		23	0.23132434	0.9322726	0.53483146	1.0	1.0	1657	tags=43%, list=36%, signal=67%	
GOCC_ACROSOMAL_VESICLE	GOCC_ACROSOMAL_VESICLE		22	0.23018551	0.93186545	0.5274356	1.0	1.0	977	tags=32%, list=21%, signal=40%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL		27	0.22267957	0.93139994	0.5443723	1.0	1.0	1593	tags=44%, list=34%, signal=67%	
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY		65	0.18181121	0.93115383	0.57070196	1.0	1.0	352	tags=14%, list=8%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH		128	0.16307412	0.93074006	0.6012024	1.0	1.0	2423	tags=59%, list=52%, signal=119%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		29	0.21440612	0.93073124	0.55070883	1.0	1.0	1149	tags=31%, list=25%, signal=41%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		50	0.1905012	0.9306795	0.5803109	1.0	1.0	2748	tags=70%, list=59%, signal=170%	
GOBP_PROTEIN_TARGETING_TO_VACUOLE	GOBP_PROTEIN_TARGETING_TO_VACUOLE		22	0.2309623	0.93054634	0.5435502	1.0	1.0	2084	tags=59%, list=45%, signal=107%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION		120	0.1625379	0.9305051	0.60481447	1.0	1.0	1283	tags=30%, list=28%, signal=40%	
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION		34	0.20764422	0.93041223	0.55073994	1.0	1.0	2564	tags=65%, list=55%, signal=144%	
GOBP_GLAND_MORPHOGENESIS	GOBP_GLAND_MORPHOGENESIS		17	0.24745752	0.9290672	0.5480881	1.0	1.0	1031	tags=35%, list=22%, signal=45%	
GOBP_MEMORY	GOBP_MEMORY		17	0.2554795	0.9289542	0.56037515	1.0	1.0	303	tags=18%, list=7%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		19	0.24162592	0.9279328	0.5326689	1.0	1.0	2481	tags=68%, list=54%, signal=147%	
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING		170	0.15661435	0.927245	0.616	1.0	1.0	610	tags=16%, list=13%, signal=18%	
GOBP_DENDRITE_MORPHOGENESIS	GOBP_DENDRITE_MORPHOGENESIS		45	0.19450837	0.92698795	0.56889355	1.0	1.0	429	tags=11%, list=9%, signal=12%	
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM		72	0.18038885	0.9269015	0.5840886	1.0	1.0	1064	tags=28%, list=23%, signal=35%	
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS		17	0.25053382	0.92542684	0.5523256	1.0	1.0	3014	tags=82%, list=65%, signal=234%	
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT		37	0.2033051	0.924555	0.54814816	1.0	1.0	2564	tags=68%, list=55%, signal=150%	
GOBP_HEART_DEVELOPMENT	GOBP_HEART_DEVELOPMENT		128	0.16146204	0.9245528	0.596	1.0	1.0	856	tags=21%, list=18%, signal=25%	
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY		187	0.15430902	0.9244779	0.653	1.0	1.0	1445	tags=34%, list=31%, signal=48%	
GOCC_CENTRIOLE	GOCC_CENTRIOLE		27	0.21914881	0.9238125	0.56121343	1.0	1.0	1144	tags=33%, list=25%, signal=44%	
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION		104	0.16611205	0.923375	0.602	1.0	1.0	926	tags=23%, list=20%, signal=28%	
GOCC_AZUROPHIL_GRANULE_MEMBRANE	GOCC_AZUROPHIL_GRANULE_MEMBRANE		28	0.21540241	0.9225654	0.5664865	1.0	1.0	3242	tags=86%, list=70%, signal=283%	
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS		241	0.15148225	0.921939	0.64	1.0	1.0	1388	tags=32%, list=30%, signal=43%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		21	0.23697641	0.9212011	0.56681514	1.0	1.0	1174	tags=33%, list=25%, signal=44%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		61	0.17912166	0.9205968	0.5819838	1.0	1.0	759	tags=21%, list=16%, signal=25%	
GOMF_ZINC_ION_BINDING	GOMF_ZINC_ION_BINDING		210	0.15160231	0.9205117	0.644	1.0	1.0	1403	tags=33%, list=30%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION		391	0.14624384	0.9202579	0.691	1.0	1.0	1954	tags=45%, list=42%, signal=72%	
GOBP_CELL_CYCLE_PROCESS	GOBP_CELL_CYCLE_PROCESS		465	0.14312375	0.9201589	0.691	1.0	1.0	1451	tags=32%, list=31%, signal=42%	
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_PROTEIN_TARGETING_TO_MEMBRANE		53	0.18704897	0.9194772	0.6122449	1.0	1.0	505	tags=15%, list=11%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		15	0.26012355	0.91938585	0.55606407	1.0	1.0	2515	tags=73%, list=54%, signal=160%	
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION		182	0.15356345	0.917858	0.647	1.0	1.0	1245	tags=30%, list=27%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY		126	0.16023706	0.91657513	0.639	1.0	1.0	1281	tags=30%, list=28%, signal=41%	
GOBP_MUSCLE_TISSUE_DEVELOPMENT	GOBP_MUSCLE_TISSUE_DEVELOPMENT		86	0.1678112	0.9161628	0.6118355	1.0	1.0	1632	tags=37%, list=35%, signal=56%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		63	0.17873998	0.91592073	0.60162604	1.0	1.0	3037	tags=76%, list=65%, signal=218%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		52	0.18350005	0.9158465	0.6016427	1.0	1.0	296	tags=13%, list=6%, signal=14%	
GOBP_REGULATION_OF_AXON_EXTENSION	GOBP_REGULATION_OF_AXON_EXTENSION		25	0.22313459	0.9153319	0.55183583	1.0	1.0	466	tags=20%, list=10%, signal=22%	
GOCC_REPLICATION_FORK	GOCC_REPLICATION_FORK		32	0.20533918	0.9152787	0.5696068	1.0	1.0	2348	tags=63%, list=51%, signal=126%	
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY		54	0.18352044	0.9147224	0.5838446	1.0	1.0	2837	tags=70%, list=61%, signal=179%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		24	0.22950546	0.9145964	0.56550217	1.0	1.0	2586	tags=67%, list=56%, signal=150%	
GOCC_SITE_OF_DNA_DAMAGE	GOCC_SITE_OF_DNA_DAMAGE		57	0.18108936	0.9145329	0.58966565	1.0	1.0	2176	tags=54%, list=47%, signal=101%	
GOBP_REGULATION_OF_GROWTH	GOBP_REGULATION_OF_GROWTH		151	0.15741745	0.9137483	0.636	1.0	1.0	775	tags=21%, list=17%, signal=25%	
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT		84	0.16956328	0.91344064	0.6044177	1.0	1.0	3273	tags=81%, list=71%, signal=270%	
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		53	0.18555343	0.9130902	0.6026694	1.0	1.0	1365	tags=34%, list=29%, signal=48%	
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING		114	0.16292278	0.91299903	0.6246246	1.0	1.0	2322	tags=54%, list=50%, signal=106%	
GOBP_MATURATION_OF_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA		23	0.22921887	0.912767	0.5667396	1.0	1.0	2028	tags=57%, list=44%, signal=100%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		40	0.19568601	0.9127222	0.58718485	1.0	1.0	2671	tags=68%, list=58%, signal=158%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		21	0.22961475	0.9120721	0.5624284	1.0	1.0	2648	tags=71%, list=57%, signal=166%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		31	0.2067913	0.912037	0.57494646	1.0	1.0	1100	tags=32%, list=24%, signal=42%	
GOCC_ANCHORING_JUNCTION	GOCC_ANCHORING_JUNCTION		343	0.1455521	0.9118184	0.69	1.0	1.0	1810	tags=41%, list=39%, signal=62%	
GOBP_NEUROGENESIS	GOBP_NEUROGENESIS		426	0.14288093	0.9116819	0.699	1.0	1.0	483	tags=13%, list=10%, signal=13%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		39	0.1973482	0.9112792	0.5821845	1.0	1.0	1281	tags=33%, list=28%, signal=46%	
GOCC_RUFFLE	GOCC_RUFFLE		83	0.16988595	0.9107475	0.6131313	1.0	1.0	751	tags=18%, list=16%, signal=21%	
GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY		19	0.23842156	0.91014564	0.5529954	1.0	1.0	389	tags=16%, list=8%, signal=17%	
GOMF_TUBULIN_BINDING	GOMF_TUBULIN_BINDING		127	0.15868503	0.9099388	0.632	1.0	1.0	759	tags=19%, list=16%, signal=22%	
GOCC_PIGMENT_GRANULE	GOCC_PIGMENT_GRANULE		66	0.17781296	0.9097278	0.5997984	1.0	1.0	2547	tags=62%, list=55%, signal=136%	
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE		72	0.17654061	0.90942335	0.61241096	1.0	1.0	1689	tags=42%, list=36%, signal=65%	
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	GOBP_PROGRAMMED_NECROTIC_CELL_DEATH		16	0.2496005	0.9091728	0.56924886	1.0	1.0	2317	tags=63%, list=50%, signal=124%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING		55	0.18121383	0.9090836	0.60940695	1.0	1.0	1817	tags=44%, list=39%, signal=71%	
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		86	0.16881156	0.90888774	0.6270161	1.0	1.0	829	tags=21%, list=18%, signal=25%	
GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY	GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY		20	0.23209119	0.90834194	0.57652473	1.0	1.0	969	tags=30%, list=21%, signal=38%	
GOMF_PROTEASOME_BINDING	GOMF_PROTEASOME_BINDING		15	0.26171353	0.9077786	0.57449347	1.0	1.0	3092	tags=87%, list=67%, signal=259%	
GOBP_MISMATCH_REPAIR	GOBP_MISMATCH_REPAIR		15	0.25299793	0.9066437	0.5668639	1.0	1.0	2586	tags=73%, list=56%, signal=165%	
GOBP_CELL_GROWTH	GOBP_CELL_GROWTH		134	0.15724577	0.90661025	0.6276276	1.0	1.0	926	tags=24%, list=20%, signal=29%	
GOBP_SEQUESTERING_OF_CALCIUM_ION	GOBP_SEQUESTERING_OF_CALCIUM_ION		31	0.20790346	0.906195	0.5966209	1.0	1.0	1370	tags=39%, list=30%, signal=55%	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	GOBP_AMINOGLYCAN_METABOLIC_PROCESS		19	0.23733678	0.9059996	0.5640732	1.0	1.0	1760	tags=53%, list=38%, signal=84%	
